geneSymbol	pagerank_score
BAZ2B	6.027145657340164e-05
PIM2	6.026917777699571e-05
GUCA1C	6.0267367644590936e-05
GRK5	6.0263659303679646e-05
ARAF	6.019592172232799e-05
MMP24	6.019332984101458e-05
CD2AP	6.01285325591835e-05
NCS1	6.0097531143084936e-05
LST1	6.005215624360504e-05
FCN2	6.003784182435767e-05
INSRR	6.001933246825591e-05
HPCAL4	5.9919869514163565e-05
PAX7	5.990218411567256e-05
SLIT3	5.990057913291253e-05
CALD1	5.988123270445243e-05
USP32	5.9840074958632796e-05
DCX	5.9779351312945475e-05
NFE2L2	5.974583665688637e-05
SP140	5.972965763367623e-05
VPREB1	5.9720014285610046e-05
NOTCH4	5.9711816633895006e-05
NFKBIE	5.968343133738821e-05
IGFBP4	5.9665098420269736e-05
PLD4	5.9658712050296936e-05
ANGPTL3	5.9650724009567204e-05
ABCF1	5.9561860811196244e-05
VSNL1	5.954640321523324e-05
PAX3	5.952663931843418e-05
FABP4	5.9498442979234476e-05
CASP10	5.946166633462287e-05
MYL12B	5.9404037611267944e-05
SEMA7A	5.938878510185694e-05
AGRN	5.9388377440197154e-05
IHH	5.938282355921968e-05
NDUFAF3	5.926096795887362e-05
HECA	5.9233407242917835e-05
MUSK	5.918688468879474e-05
TEC	5.916439577518411e-05
ITGB8	5.915666783550415e-05
NID1	5.913877835956239e-05
NR1I2	5.913069762989939e-05
LIMK2	5.908294005497652e-05
ULBP1	5.907735535733809e-05
AXIN2	5.9058111809648985e-05
AVPR2	5.903533909219404e-05
IGFBP2	5.9020851859741954e-05
BCAR1	5.9007164529601626e-05
ACHE	5.899375036356954e-05
MAPK6	5.89504964635637e-05
GIMAP6	5.88981644890308e-05
TREML2	5.888984913091093e-05
KSR1	5.887252731114647e-05
IFI44L	5.886760301322032e-05
PDPK1	5.8845174032307726e-05
NEFL	5.88394265093738e-05
FOLR4	5.8836155304289276e-05
SCGB1A1	5.882526919672335e-05
PRKACB	5.878054813255323e-05
MAST1	5.8752655497945795e-05
IGFBP5	5.875078421830362e-05
SOD3	5.8740956652639304e-05
GPX7	5.865350874437036e-05
MAGI3	5.862742880503292e-05
ANK1	5.862460515846292e-05
UBE2I	5.858710848117846e-05
THEMIS2	5.8562586732784e-05
CETN3	5.854293881186197e-05
SOX4	5.8521709849225526e-05
YWHAB	5.848889990983881e-05
ABL2	5.8469416110604725e-05
ADAP2	5.8460612836522624e-05
OGN	5.845252296294983e-05
FGF5	5.8336944119367767e-05
PSMD5	5.829055833983461e-05
DNAJC3	5.825137055963002e-05
TTC4	5.8214679979784795e-05
SEMA3E	5.8173530703546965e-05
CETN2	5.8161565663190734e-05
HES5	5.815338334868468e-05
ACTC1	5.812898726879038e-05
EPHB6	5.8088138948028136e-05
CDH11	5.807643362578514e-05
RICTOR	5.7969011943834146e-05
PTGDR	5.79471189737657e-05
MYL6	5.793528235471614e-05
TBC1D10C	5.791445401090408e-05
ADAMTS1	5.789364712006256e-05
ARNTL	5.7893069552356566e-05
TNNI3	5.781355085964688e-05
NPHS1	5.780746993349465e-05
VANGL2	5.779715685287096e-05
ZEB2	5.7769267478248035e-05
RASGRP2	5.7743589220408887e-05
GPR34	5.773063884003909e-05
CDR1	5.772593395387472e-05
SMARCA4	5.772070176201485e-05
COPS5	5.7698858926478365e-05
PPP2CB	5.7698419586765894e-05
EVI2B	5.759595579144621e-05
SMURF1	5.759334915960149e-05
MECP2	5.757392134315434e-05
TMEM132D	5.7561906835038905e-05
HHEX	5.753174715302076e-05
INHBA	5.753171858401331e-05
CHRM1	5.7499968656026964e-05
FASN	5.7348939637315087e-05
TSPAN32	5.732826981573261e-05
LIG4	5.732198967222251e-05
P2RY6	5.728508669921051e-05
PLXND1	5.72773080966254e-05
FDFT1	5.7265514380182276e-05
ACVR2B	5.7249573024524275e-05
CLEC4M	5.7218771340389455e-05
HDAC4	5.7188952098421454e-05
MCEMP1	5.7160720906487326e-05
DNMT3A	5.7138428945082735e-05
BTNL2	5.707568558664616e-05
FGF18	5.705581721357362e-05
NR2F2	5.7012492969567344e-05
ESAM	5.6998363202444234e-05
ACTG2	5.6891459346789224e-05
CYP27B1	5.6871664476132454e-05
IFNK	5.68589874448479e-05
MYLPF	5.685552897765579e-05
MYL1	5.683020735481856e-05
EFNA5	5.681569910358367e-05
SLC6A4	5.680636316129103e-05
HLA-F	5.679541282750273e-05
COL4A2	5.6790622808609905e-05
HSH2D	5.6770313344069706e-05
RAB27A	5.676400953504543e-05
PPM1D	5.675056161571281e-05
SMPD1	5.6744840798563745e-05
ULBP2	5.673173647553023e-05
HFE	5.6728791354005196e-05
CIB1	5.671527068486027e-05
SCGN	5.671147931066177e-05
RAB7A	5.670500535642254e-05
AURKA	5.6643833373420206e-05
UBE2K	5.661867009491877e-05
EBI3	5.6612039981116995e-05
GADD45A	5.6580264016144915e-05
DGAT1	5.652170170891972e-05
MMP17	5.651118989525349e-05
SKP2	5.6509695653801156e-05
ASPN	5.650060886514474e-05
CALN1	5.649956643351851e-05
VAMP3	5.6486876549470636e-05
AGFG1	5.645071361663347e-05
SH3GL2	5.6449384499748265e-05
DDX60	5.642489932323667e-05
KCNIP1	5.6423524368090756e-05
PPIG	5.6412254782268635e-05
ISL1	5.640955531285291e-05
CFD	5.6353440253755266e-05
MAFB	5.6352848831756544e-05
YWHAG	5.6350567552239805e-05
MCF2	5.634632322881741e-05
FGF12	5.633257858466311e-05
IGF2R	5.633014087070377e-05
PAK1	5.6293853079257555e-05
PRKACG	5.6279218476328094e-05
USP7	5.620404190630853e-05
SFN	5.6189418966270036e-05
PI4K2A	5.616051986429081e-05
KCNIP3	5.6155005628627935e-05
MB21D1	5.613754718059237e-05
STIM2	5.613654069238025e-05
RAP2A	5.612356367188978e-05
SQSTM1	5.603802619576077e-05
GOT2	5.603536109682527e-05
TGFA	5.601901094492143e-05
FCN3	5.6018089739249795e-05
HBE1	5.598769096098862e-05
DNMT3B	5.598639569214793e-05
PRKACA	5.5893601238231797e-05
MMP27	5.5865273129981205e-05
FUS	5.582495190415341e-05
PRLR	5.582455373679567e-05
STAP1	5.5807984050975874e-05
DEFA6	5.5805870396630806e-05
LGMN	5.5735655529471214e-05
TUBA1A	5.566866606279148e-05
CRY1	5.563922303300805e-05
RBMS1	5.558268518133482e-05
ITSN1	5.5555190378626904e-05
ANGPTL5	5.555115330158618e-05
SSB	5.5546800744080146e-05
AMICA1	5.549880172997308e-05
AMPH	5.5493419013365914e-05
AHSG	5.54700796657756e-05
LILRA6	5.5469695801225055e-05
ABI1	5.5413176213141815e-05
CDK5	5.537472654790688e-05
RAB12	5.5373337973235756e-05
KAT2B	5.536974251403084e-05
GPBAR1	5.532949485286317e-05
MMP20	5.532579167552799e-05
MAP3K10	5.532549378041081e-05
GP9	5.5276869813737635e-05
ATF2	5.5263803105432555e-05
SNRNP200	5.526237996297255e-05
SDC4	5.524263472737687e-05
TAX1BP1	5.523958686824518e-05
KEAP1	5.5234611288925274e-05
GPNMB	5.5187842145430795e-05
GSR	5.511683976031055e-05
PAK3	5.508626700222658e-05
MT-CYB	5.5027089640193116e-05
PHB2	5.5022517758808425e-05
MYOG	5.499864036347959e-05
PKM	5.49919977783597e-05
FAU	5.499061521694158e-05
ABCG1	5.494963874863911e-05
CETN1	5.4948443993964786e-05
CYBA	5.4948190634556456e-05
REG3A	5.493465312043463e-05
NOX1	5.492244391704356e-05
CXCL17	5.4907751340998316e-05
STIM1	5.4900500797612336e-05
PCSK1	5.4878328641849525e-05
DTX1	5.484389175084221e-05
LRMP	5.4815852170305244e-05
KCNIP2	5.481183075928037e-05
CEBPD	5.478121058184066e-05
FBXO8	5.477391096250709e-05
UNC5B	5.472540051629793e-05
MAP2K6	5.467673412084003e-05
ARF1	5.461770250709013e-05
ATG4A	5.4610788394205945e-05
MYL6B	5.4598798682258304e-05
SLC32A1	5.458340050785309e-05
GBP4	5.454407759729625e-05
CLEC16A	5.4534363469754704e-05
G6PD	5.451281612214671e-05
CDC42BPA	5.4509257272611034e-05
ACAP1	5.4428402886051995e-05
TAF1	5.441480129192879e-05
TNFRSF10D	5.440545493126306e-05
EPHA6	5.43596080698943e-05
ATG4B	5.43144803132472e-05
OCM	5.428921200961003e-05
OGT	5.4267164637592385e-05
COMT	5.4234635709231766e-05
SLC1A7	5.42331288890509e-05
MYL10	5.422567748834598e-05
NUP153	5.418694039794232e-05
ALDH7A1	5.414028245199115e-05
PTCH1	5.4136773292354485e-05
DAB2	5.410778020713439e-05
ARHGAP15	5.409138306994766e-05
LGALS3BP	5.405690199300874e-05
GNRH1	5.4009167625074456e-05
TPR	5.395057692993371e-05
CLEC11A	5.3944292573835124e-05
RCVRN	5.3916161538634306e-05
NCALD	5.388215735479588e-05
PIK3C3	5.3875163511002144e-05
AP2B1	5.3868617886054e-05
SLC35B2	5.385310379343475e-05
ANGPTL1	5.3849423162235015e-05
FOXC2	5.384028560699393e-05
TBX5	5.3834804202406864e-05
TP63	5.381657115299867e-05
IDO2	5.377662589516139e-05
APOL1	5.377545766781948e-05
FNBP1	5.3762659478854295e-05
ITPR1	5.3733703962873293e-05
OAS3	5.3679239365744455e-05
CIT	5.366226265663902e-05
ATG4D	5.365536302512205e-05
TAF1L	5.3652381999403166e-05
NTS	5.363813942508118e-05
TESC	5.362886154086351e-05
SP8	5.362499745475273e-05
RPL13A	5.3579637182704355e-05
EDNRB	5.357738436773196e-05
MYH6	5.3544258086033265e-05
EIF4B	5.351637888882261e-05
CEACAM3	5.351160438711279e-05
PSCA	5.350661493169303e-05
MAP1LC3B	5.350124146163061e-05
ALPI	5.3477479324807096e-05
APOC1	5.346964418368997e-05
RAB6A	5.33909568411055e-05
IFI35	5.331886952528641e-05
SLC2A10	5.323641635047069e-05
ATG4C	5.3225485149913616e-05
RNASE1	5.322393794035456e-05
CELSR3	5.321795227479663e-05
TNNC2	5.317306425190386e-05
AAK1	5.314716662474002e-05
AMHR2	5.314667026147351e-05
UBE3A	5.311121863431727e-05
CARD17	5.310030213725103e-05
KLK11	5.304179226583347e-05
CSNK2A2	5.302379440123425e-05
MFAP4	5.293649611558391e-05
AIF1L	5.292236619686948e-05
CHP1	5.2914669289298315e-05
ITGA9	5.28815424583328e-05
KCNA1	5.2875882913830417e-05
IFIT5	5.2847281143829094e-05
DHFR	5.2837219683382314e-05
CLECL1	5.283025765276669e-05
NDNL2	5.278234525715745e-05
CALML5	5.276828564848433e-05
MASP1	5.275671898042641e-05
TTN	5.275352499707902e-05
UBE2D1	5.271222441210238e-05
ROR2	5.263806285712872e-05
EPAS1	5.2627824571921596e-05
ANGPTL7	5.2623310547562106e-05
SDCBP	5.2585949986939576e-05
FST	5.256609925355409e-05
PATZ1	5.2563210410116046e-05
STMN1	5.252579081343838e-05
MYL5	5.251984902625985e-05
BMP6	5.250795060573303e-05
CD164	5.247875050394299e-05
MRAS	5.247673763413642e-05
AP2A1	5.246728024551801e-05
KIR3DL3	5.245524381427883e-05
HLA-DOB	5.243822849838889e-05
GABRR3	5.238384136218474e-05
WDR92	5.2358053561982116e-05
ADAMTS5	5.227057448350039e-05
EFNA2	5.225450166214382e-05
CD101	5.2253829115853145e-05
CAPN3	5.22461382678717e-05
CALML3	5.223989025237267e-05
ITGA7	5.223651107217641e-05
YAP1	5.221958777821269e-05
LYST	5.221327025194381e-05
IL1RL2	5.217787093579742e-05
TAL1	5.2176232193598655e-05
C8B	5.214319906279792e-05
HMSD	5.2134256221315993e-05
ACVR1C	5.2133588094765727e-05
NEUROD1	5.208934391033112e-05
NPR1	5.2050064169384946e-05
BMI1	5.200008974247004e-05
KLK1	5.1997912217924506e-05
ANO1	5.199772516859841e-05
NAIP	5.1991553641548104e-05
VLDLR	5.1989186991396346e-05
FKBP5	5.1980907879679286e-05
CELSR1	5.19569425883338e-05
UNK	5.195094344235256e-05
ALPP	5.194358914415774e-05
CABP5	5.191176428286171e-05
CBS	5.19067831375564e-05
PYHIN1	5.190459603031417e-05
CARD14	5.1881267543214735e-05
PPL	5.18622404990561e-05
HPCAL1	5.184939678688032e-05
VASP	5.1798878175552894e-05
CEP70	5.177945349924474e-05
SIGIRR	5.177478693666222e-05
PTGER1	5.176997374564125e-05
SEMA3F	5.176660779053607e-05
FAM110A	5.174953310516701e-05
CABP4	5.16960390330832e-05
SRSF1	5.167739522847717e-05
UCP1	5.167596762816002e-05
ROBO4	5.16576072423963e-05
ARHGAP30	5.164808595191726e-05
IL20RA	5.1637962293744865e-05
HOXA9	5.162903825598346e-05
CDC14A	5.16146142905362e-05
CCK	5.160694499261087e-05
YWHAH	5.1584477875739305e-05
LAMC1	5.1568182894445945e-05
ROBO1	5.155929673044303e-05
FKBP1A	5.151207354213604e-05
CDH3	5.14940235450791e-05
TPI1	5.1487132011606524e-05
PTPRZ1	5.145513274623923e-05
ELMO1	5.143600472916138e-05
PTS	5.143590645683657e-05
SFTPA1	5.143144072090633e-05
SMURF2	5.136135098318736e-05
SLAMF9	5.135608499257476e-05
LILRA5	5.130234240578568e-05
MS4A7	5.129708393428563e-05
TESK1	5.129341005524544e-05
RPS20	5.12913846142959e-05
LONRF2	5.126838325422193e-05
CYP27A1	5.125728436637638e-05
SP7	5.125185761605235e-05
IKZF2	5.124587578523043e-05
APC	5.123340181551882e-05
TNNC1	5.1218998650506856e-05
CYGB	5.118278205068281e-05
BTN3A1	5.116226538888201e-05
ANXA9	5.1136309061117186e-05
GBP6	5.113622075465227e-05
LDHA	5.108526259175788e-05
RTN4RL2	5.1082127182698655e-05
PDE4A	5.1076354508337084e-05
LRRC25	5.10377764066044e-05
RPS6	5.1028350881913775e-05
TRAF4	5.100573251232283e-05
VAV2	5.100335717192399e-05
UBA52	5.0982061004822885e-05
CHRD	5.0979952135208805e-05
PTK6	5.0979079539525676e-05
CUL5	5.095854486715077e-05
SUMO1	5.094312452362527e-05
NLRP2	5.093304654301751e-05
SYNJ1	5.088623489924757e-05
PHLPP2	5.082780906309356e-05
PIM1	5.082610102881071e-05
FMN1	5.081799488638393e-05
GUCA1B	5.081258568352167e-05
EFCAB2	5.078606163413973e-05
SFRP1	5.076655074800172e-05
HAMP	5.076561932507063e-05
DBI	5.075899280847682e-05
PROK2	5.075656854675732e-05
WNT10B	5.0753516814129144e-05
MC1R	5.0736146972958154e-05
CDKN2D	5.072176370006e-05
KSR2	5.0698682844307426e-05
BUB1	5.067942981167486e-05
COPB1	5.065312148873785e-05
TIFAB	5.063369745844975e-05
FAM213A	5.0630105613433954e-05
TYRP1	5.0616459831029303e-05
TGOLN2	5.060927153747438e-05
MAGEA1	5.06090154549634e-05
HLA-DOA	5.0605479419372576e-05
UMOD	5.059365620040745e-05
EPHA8	5.058279700820427e-05
PSMB11	5.054369985733298e-05
EDA2R	5.051382564979978e-05
CALML4	5.051153575576367e-05
CALML6	5.0499055515842586e-05
ADCYAP1	5.049873803080744e-05
USH2A	5.045757366246321e-05
GPC5	5.045738817747077e-05
WNT11	5.044944779111206e-05
PRAME	5.044258954870178e-05
GPX3	5.0442381723139835e-05
NCR3LG1	5.040819535688941e-05
GPI	5.035871241293296e-05
CELSR2	5.031642528870372e-05
NSF	5.0290478836898044e-05
HERC5	5.02896204339857e-05
TCF21	5.0269179470276743e-05
EFCAB7	5.0225817124665614e-05
PHRF1	5.0205675535900396e-05
OCM2	5.0193734802930076e-05
CABP2	5.0129256878559176e-05
TFPI2	5.012773934488485e-05
CAPNS1	5.008216767285282e-05
GUCA1A	5.007880828065148e-05
RASD1	5.007152771523193e-05
ARHGAP9	5.0016128881032654e-05
ZHX2	5.0007670915126424e-05
ATOH1	5.000084084029503e-05
OTX2	4.9991927450278465e-05
COMMD3-BMI1	4.997560425635561e-05
LTK	4.9958448884821646e-05
LY6E	4.995322503541259e-05
PLVAP	4.9943944545294375e-05
DVL2	4.994142658811281e-05
EEF1A2	4.9940562379398915e-05
FGL1	4.9920736513726624e-05
SPARCL1	4.990774166878495e-05
APOBR	4.986843284717925e-05
TCF12	4.981978782429233e-05
EMR3	4.980070496698883e-05
ADM	4.9792722802387665e-05
GLS	4.978807156922163e-05
MSX2	4.9766610680027926e-05
EFCAB11	4.972321422477008e-05
ARPC2	4.9721978746481255e-05
BABAM1	4.971404152475782e-05
FGF11	4.971073278378686e-05
ADAM33	4.9674462212265186e-05
SORL1	4.966433407999692e-05
MAP3K3	4.96608127571034e-05
E2F1	4.9660348318858e-05
PIK3AP1	4.96388406265743e-05
KRT17	4.9638390375613035e-05
ALPPL2	4.9637123267185385e-05
DDX3X	4.963030266091334e-05
CLDN4	4.9600299535202935e-05
LRP2	4.960006193807552e-05
FGF23	4.9583458332158253e-05
EFCAB6	4.957677922499182e-05
DHDH	4.956047750377007e-05
CLEC3B	4.953889907021023e-05
MOS	4.951235482127272e-05
BCHE	4.950019141583553e-05
ARHGAP25	4.946632806668374e-05
EEF2	4.9459206681712986e-05
GBA2	4.944411036484328e-05
ATP1A2	4.944314025037531e-05
MAP3K9	4.9432830296213094e-05
PTHLH	4.940414528636826e-05
GJB6	4.9368977392832446e-05
PIDD1	4.934699125628059e-05
ARHGAP4	4.9330634355799786e-05
EPHA10	4.932777498462835e-05
ROBO2	4.931825666131487e-05
MYO9B	4.931615341979388e-05
FZD1	4.9313650247698236e-05
TUBA1C	4.930263973723373e-05
HYAL1	4.929620789011976e-05
ITPKA	4.929243438775282e-05
PIAS1	4.929173374493892e-05
HSPA6	4.9257250209288767e-05
SNRPD3	4.919796943589215e-05
DVL1	4.919364716824629e-05
C4BPB	4.918798926987643e-05
GRM1	4.917828804768977e-05
FGF16	4.9161012415158595e-05
ZNRD1	4.915678655318135e-05
SIL1	4.9148004990448766e-05
SLC9A3R2	4.9143562992759576e-05
ZBTB7B	4.912891035041479e-05
DUSP6	4.907753966538262e-05
EFCAB13	4.907170734536003e-05
RBM8A	4.9064739887228304e-05
CIB2	4.905225986041294e-05
ZFP36	4.904582787215382e-05
TUBA1B	4.902008712534845e-05
CIB4	4.901900996542084e-05
SORT1	4.9017885724095184e-05
HMMR	4.895361112340893e-05
FGFR4	4.8946216615081655e-05
SPTA1	4.891834998878601e-05
ATP13A3	4.891623413553077e-05
BARD1	4.887094426133084e-05
GRIA1	4.8846357094231964e-05
TESK2	4.880222313173192e-05
FOXG1	4.877434416577989e-05
RB1CC1	4.874902473225952e-05
OCA2	4.874149618534439e-05
ADRA1D	4.871371304736454e-05
KCNQ1	4.866244475899846e-05
EFCAB3	4.8658798234331994e-05
EEF1A1	4.864265369114234e-05
ALOX12	4.864152429643157e-05
EWSR1	4.860591816452786e-05
CTBP1	4.859160904019621e-05
TLN2	4.8590425110212535e-05
NRP2	4.855155320755987e-05
SLC15A3	4.855053724638356e-05
PTPN12	4.853232609812522e-05
AVP	4.845457776528738e-05
CYP1B1	4.842635307155916e-05
DNM1L	4.842391438966445e-05
CXADR	4.840408325535692e-05
SCD	4.8400256426560735e-05
DSP	4.8392986530841414e-05
WNT3	4.837454363400395e-05
ATAD2B	4.8364522151422644e-05
SLC11A2	4.822295451869973e-05
LRBA	4.815813072378662e-05
SPATA21	4.8118858822000626e-05
FREM1	4.811826159822753e-05
REG1A	4.811154185358701e-05
ANK3	4.809241919976789e-05
NCOA3	4.807953376929483e-05
HYAL2	4.8043606344769926e-05
PARK2	4.802230158735177e-05
PARK7	4.799839095848168e-05
AMH	4.799661571001073e-05
CHP2	4.79092785708535e-05
CIB3	4.7878400930858505e-05
ANKK1	4.785142207140575e-05
NEDD9	4.784668390844492e-05
FGF14	4.783907329242167e-05
KDM1A	4.7837621257301e-05
GLI2	4.782609281112575e-05
SETD2	4.7816936403362305e-05
TRAF7	4.780944182375907e-05
WNT5B	4.780507237762028e-05
CAPN1	4.7790838282259554e-05
GNAL	4.777876252246489e-05
EFNA3	4.777694814807432e-05
DRD1	4.7769079948909095e-05
ATP8B4	4.776864071063551e-05
SNCAIP	4.776819940213093e-05
CHIT1	4.7761725141536104e-05
PSMA6	4.772485776722623e-05
CAMK4	4.771834602741502e-05
ACTL6A	4.7694209852675914e-05
SLC2A13	4.767963919652963e-05
PI4KA	4.764747955209012e-05
SKAP2	4.7636872950646674e-05
MAPKAPK5	4.763056722605889e-05
STC1	4.761694757567191e-05
CHD7	4.7592168428647685e-05
TUBA4A	4.752837968360272e-05
MSH6	4.749295629431507e-05
SEC61A1	4.748354240915627e-05
PNMAL2	4.7469168558443715e-05
SIGLEC14	4.7451568341185925e-05
RALB	4.741195218584681e-05
DOK1	4.7383740656422956e-05
TPSAB1	4.737826548445751e-05
PLIN2	4.735099669586776e-05
MAPKAPK2	4.734797803698968e-05
PTGFR	4.733614026795143e-05
EFCAB9	4.7336023116569885e-05
FFAR2	4.732806891676765e-05
HNRNPD	4.730827455160862e-05
XPO5	4.729652758432287e-05
CREG1	4.728804291293764e-05
WNT7A	4.7267008285890156e-05
CHIA	4.726622714684473e-05
EFCAB1	4.724918170448946e-05
SLIT1	4.724671324878852e-05
SEMA6C	4.7230325701659836e-05
CSNK2A1	4.722233921377793e-05
DPEP2	4.7213499066611425e-05
SYNJ2	4.719793255387202e-05
CDC42BPG	4.716436685648862e-05
LNX1	4.7135889542779045e-05
FLNC	4.713262893726917e-05
PRSS3	4.712185923787692e-05
CHGB	4.710672743812072e-05
FIBCD1	4.708523494693585e-05
OS9	4.7080055074275635e-05
SOCS7	4.7078689995232803e-05
ADAMTS4	4.706923523095357e-05
CRY2	4.701641688684657e-05
SLIT2	4.700315519095471e-05
KL	4.6999093645452966e-05
DDX6	4.698010251133378e-05
DDT	4.6946536700805937e-05
AKR1B1	4.692319084386327e-05
FSCN1	4.690457408509373e-05
FOXA2	4.6839399982018335e-05
EDN2	4.6835622315566505e-05
HOXB4	4.683275997273939e-05
CNST	4.682805356194671e-05
CASP2	4.6816066488967036e-05
MARK2	4.680925907074643e-05
EREG	4.6807388045754134e-05
CYSLTR1	4.680508094293492e-05
PPP4C	4.6784919407047705e-05
MAPK4	4.677416646008382e-05
MSX1	4.675681110377151e-05
DLX5	4.675549388611053e-05
MON2	4.6749831417092836e-05
REG3G	4.673061417508179e-05
SIRT5	4.6701273175504765e-05
GLUL	4.669406329564861e-05
FGF3	4.663359309347573e-05
LIPN	4.662629488525677e-05
ACER1	4.660957192152346e-05
BSN	4.649181358384714e-05
SEMA3G	4.6477855296543105e-05
APBB1	4.64607356945764e-05
ABCB5	4.6445042078862686e-05
TRIM26	4.6443448761832533e-05
XPA	4.644153552921001e-05
HPX	4.642980585649412e-05
ATP2A3	4.642917396895422e-05
GATA6	4.6425719396673536e-05
CYP7A1	4.6418369507884714e-05
TXNRD1	4.6391759102981134e-05
ISLR	4.637643373563959e-05
NEDD8	4.6373766809760286e-05
DLAT	4.635823658990852e-05
GLO1	4.631857623889563e-05
ARHGEF12	4.631012082578013e-05
SERPINE2	4.6306215887892267e-05
SDC3	4.626817641865389e-05
MGMT	4.624760489399507e-05
PLCB1	4.6239775438866556e-05
ACER2	4.622415321743e-05
CLPB	4.6217192034192355e-05
LAMB2	4.618203850764537e-05
WIF1	4.616903517078376e-05
IFI6	4.61358204840946e-05
FAP	4.61333549392282e-05
SMARCA2	4.61292124375283e-05
SCD5	4.612887768950106e-05
PRAM1	4.611546409864094e-05
DCLK1	4.6095015717470685e-05
HIST2H2AC	4.608959357740425e-05
RNF11	4.6084732874345345e-05
SIN3A	4.603764841899845e-05
HHLA2	4.601365893607345e-05
TRIM25	4.600733539313096e-05
LIG3	4.6001496822425175e-05
CD300E	4.599787869081743e-05
HACE1	4.599773252743103e-05
PHF11	4.5993949869598604e-05
MB	4.599069154636882e-05
EGR3	4.596830513072945e-05
LSM5	4.595522229537682e-05
GART	4.58598251460656e-05
PSMD2	4.5794323709292704e-05
VEGFB	4.5793138722091614e-05
NLRP6	4.577780353810414e-05
GPR12	4.571936263431112e-05
RAB7B	4.565548082109674e-05
GPX8	4.564049878736405e-05
PODXL	4.563124246534441e-05
GHRL	4.560206804015007e-05
RB1	4.557927197301802e-05
PI4KB	4.557814261897338e-05
USF2	4.556217842225881e-05
ONECUT1	4.554518105633483e-05
NR3C2	4.554176655190255e-05
RXRA	4.5515130193391814e-05
ENPP3	4.5486386769496826e-05
PRRT2	4.5485110250944695e-05
CNTNAP1	4.548156174120678e-05
HDAC7	4.547795054954102e-05
PPARD	4.54621623087715e-05
SREBF2	4.5461187318309346e-05
MUC4	4.5459413279111304e-05
NPSR1	4.5437938476742375e-05
PLA2G7	4.541742696694646e-05
VPS53	4.5409262676593345e-05
DSTYK	4.540022479239394e-05
NCL	4.538288971663207e-05
CLDN1	4.538262065122258e-05
TNNI3K	4.5366734924784954e-05
AP2A2	4.5366656502314255e-05
DDX1	4.534969961215103e-05
MED28	4.53446491935073e-05
SLC12A2	4.5313579753311064e-05
PLD3	4.529202746716617e-05
PIK3C2A	4.526446402361483e-05
NR4A2	4.5261711693652015e-05
BAG4	4.524792485936151e-05
BCKDHA	4.524606765977048e-05
CAMK2B	4.523839044573253e-05
SYN1	4.5201426526950955e-05
APOM	4.5180931133301205e-05
RRM2B	4.5159608902062464e-05
GABARAPL1	4.510740329581612e-05
ABI3	4.50309675822599e-05
DNAJB1	4.501832973399578e-05
TGFBI	4.501511927750365e-05
ITSN2	4.4995876739605e-05
ATP2A1	4.4978963993932736e-05
GRIN1	4.4957032108024786e-05
JUP	4.49304368639349e-05
GCK	4.4909185525656835e-05
SERPINA7	4.4906612202212366e-05
TUBB4A	4.488686490938661e-05
LRP8	4.486301556313918e-05
LAMA2	4.4859843199469115e-05
CD248	4.485383321368102e-05
RAD51B	4.4846665367974304e-05
IARS	4.484037704474234e-05
TRIB3	4.482494833893801e-05
POLI	4.481722061864355e-05
TSKU	4.480401569789766e-05
F13B	4.4767443737351964e-05
RPGR	4.4761903816535245e-05
NTNG1	4.4732035158387674e-05
CMPK2	4.4731531160376075e-05
PDE4B	4.4710680693360954e-05
PPP6C	4.4698210250063085e-05
HRH2	4.467589333399076e-05
FLNB	4.4671848497466976e-05
BANF1	4.4657445001847704e-05
ADCY10	4.462521765969977e-05
SFTPC	4.462064245652454e-05
WNT9A	4.459919471341125e-05
TMEM176B	4.4595653054396045e-05
SEMA5A	4.4588324567162535e-05
RAB39B	4.4580046047816476e-05
ASGR1	4.457491447802507e-05
GAST	4.454630690004117e-05
PTRF	4.4524357379717754e-05
UBASH3A	4.450305319323286e-05
LAMB1	4.4494414365286317e-05
BIRC6	4.448682952922294e-05
LCN1	4.44669887334234e-05
SLC2A12	4.4463840952405854e-05
FBXO32	4.443415270702264e-05
SH2B3	4.4430919470039664e-05
GMDS	4.441238177113923e-05
MAGI2	4.440608487161421e-05
CHST4	4.436909864127568e-05
RPS6KA1	4.435675435360521e-05
RANBP2	4.4320191302067716e-05
EFNA4	4.4306486617934274e-05
HYOU1	4.429277244986626e-05
ATP1A1	4.427948026894969e-05
SRMS	4.42523214001343e-05
DLG5	4.424864907741288e-05
MAP2	4.419158396074776e-05
UBA1	4.412916573424332e-05
ILKAP	4.412884158933769e-05
TBX2	4.407429056760006e-05
FGF17	4.404561960125381e-05
SRP54	4.403985536869424e-05
MALRD1	4.403866145994032e-05
GUK1	4.402993883058718e-05
ZYX	4.400733530504338e-05
IL20RB	4.399748042130438e-05
BOC	4.398433612651139e-05
SIRT3	4.398204328539414e-05
HLX	4.3970997103819807e-05
CDK16	4.3951496747772656e-05
OMA1	4.395077623167898e-05
PEPD	4.3936227323757895e-05
NKX2-1	4.393505603850851e-05
BPTF	4.3930703377050405e-05
ADAM12	4.39207150894065e-05
TUBA3C	4.390292523604618e-05
PNPLA2	4.3896625567710115e-05
ROBO3	4.387499846677858e-05
BTRC	4.3841321828787194e-05
HGS	4.3827430389280807e-05
KMT2D	4.381028112263023e-05
